id,price_eur,location,city,governorate,area,room,bathroom,age,state,latt,long,distance_to_capital,garage,garden,concierge,beach_view,mountain_view,pool,elevator,furnished,equipped_kitchen,central_heating,air_conditioning
a06bff39-a887-447a-9ad5-fe2fa0e9c587,89900,Les Jardins d'El Menzah 1,Ariana Ville,Ariana,147,3,2,10-20,1,36.8625,10.19556,6.32498837542227,0,0,1,0,0,0,0,0,1,1,1
4adc3e0a-5979-4c00-9f74-a23078c238c2,82305,La Manouba,La Manouba,La Manouba,147,3,2,0,2,36.77855,10.05538,14.3537727228831,1,0,1,0,0,0,1,0,1,1,1
74259e0b-c71e-4a94-bad8-65b067677b06,102300,Les Jardins d'El Menzah 2,Ariana Ville,Ariana,146,3,2,05-10,1,36.8625,10.19556,6.32498837542227,1,0,1,0,0,0,1,0,1,1,1
9ccd975d-1885-4e6d-81c0-83fe851456bf,80600,Borj Cedria,Hammam Chatt,Ben Arous,146,3,1,0,2,36.0683,9.97244,84.0946305610268,0,0,0,0,0,0,0,0,0,0,0
d596d578-5dc7-4193-bb5b-d0222fe4d8e5,179800,El Kantaoui,Hammam Sousse,Sousse,145,3,2,0,2,35.8959674541154,10.5914938201904,109.526294480466,1,0,0,0,0,0,1,0,1,0,1
f55d1301-97c7-4d0c-9cc4-5a6551231c7f,124000,Sahloul,Sousse Jaouhara,Sousse,145,3,2,01-05,1,35.832439,10.622471000000001,117.273190424209,0,0,1,0,0,0,1,0,1,1,1
963cf3af-1c65-4267-8144-354b3e40e003,123318,Djerba,Djerba,Djerba,145,3,2,0,2,33.812215492374,10.9870248280518,339.315688603773,0,0,0,0,0,1,0,0,1,0,0
96c41b11-4e00-41ce-89dc-dd190543d3a6,119350,Aouina,La Marsa,tunis,145,3,2,05-10,1,36.876389,10.325278,17.7221901283016,1,0,1,0,0,0,1,0,1,0,0
ecb680b3-f517-4a3a-8b2c-cf79f93cc3fa,116250,Aouina,La Marsa,tunis,145,3,2,0,2,36.876389,10.325278,17.7221901283016,1,0,1,0,0,0,1,0,1,1,1
c770bf76-1e42-4af1-9d24-e3e446a1db43,95697,Djerba,Djerba,Djerba,145,3,2,01-05,1,33.8122542473172,10.9869325218351,339.308941789378,0,0,0,0,0,0,0,0,1,0,1
933d12c1-569b-42bf-a717-8eae244990f7,82150,Ezzahra,Ezzahra,Ben Arous,145,3,2,05-10,1,36.7433712598741,10.2970446165039,14.5872605268262,0,0,0,0,0,0,0,0,0,1,1
2acd4428-b98d-422e-9e26-5d0198efa018,82150,Bou Mhel,Boumhel Bassatine,Ben Arous,145,3,2,05-10,1,36.57724,10.34246,30.8152660477654,0,0,1,0,1,0,1,0,1,1,0
8714389a-eef4-4934-ad10-11c7d0b596f9,80600,Borj Cedria,Hammam Chatt,Ben Arous,145,3,1,0,2,36.0683,9.97244,84.0946305610268,0,0,0,0,0,0,0,0,0,0,0
a4b37a3f-759c-460c-a453-fad6621ea282,226300,Yasmine Hammamet,Hammamet,Nabeul,144,3,3,0,2,36.40108,10.61457,65.4597220191691,0,0,0,0,0,1,0,0,0,1,1
f8b77246-ceb0-48e1-928c-4a2cce8e9fbd,130200,La Marsa,La Marsa,tunis,144,3,2,05-10,1,36.876389,10.325278,17.7221901283016,1,0,1,0,0,0,0,0,1,1,1
330ce5b4-3bbf-45e9-bbf7-d74db9452ad8,116250,Aouina,La Marsa,tunis,144,3,1,0,2,36.876389,10.325278,17.7221901283016,0,0,0,0,0,0,0,0,1,1,1
935563f8-77c9-4817-b829-595d3155321c,108500,Cité el Ghazela,Raoued,Ariana,144,3,2,01-05,1,36.954444,10.191389,16.228614774176,1,0,1,0,0,0,1,0,1,1,1
550984d0-7025-46b2-9992-b9f6852b8f45,86800,Cité El Wafa,Nabeul,Nabeul,144,3,2,01-05,2,36.45056,10.73505,72.8250683705131,0,0,1,0,0,1,1,0,1,1,1
c423183d-e306-41f0-b752-e11751d0a559,71300,Nabeul,Nabeul,Nabeul,144,3,1,05-10,1,36.45056,10.73505,72.8250683705131,1,0,0,0,0,0,0,0,0,1,1
1894d189-dd1f-44e0-bdfa-3fa51002b860,108500,Ariana Essoghra,Raoued,Ariana,143,3,1,05-10,1,36.954444,10.191389,16.228614774176,0,0,1,0,0,0,1,0,1,1,1
914d0972-713f-4efa-86de-94de738ada75,106749.12,Cité Ennkhilet,Raoued,Ariana,143,3,1,0,2,36.8793282289745,10.1864765716805,7.98973024118805,1,0,0,0,0,0,1,0,1,1,1
406e6bbc-065e-4319-acb4-fa7bb25ffc54,84267.3,Borj Louzir,La Soukra,Ariana,143,3,1,01-05,1,36.883333,10.25,11.3450822580238,0,0,1,0,0,0,1,0,0,0,0
e1f6f59e-9476-4456-8519-d73c05d3700e,84267.3,Borj Louzir,La Soukra,Ariana,143,3,2,0,2,36.883333,10.25,11.3450822580238,1,0,1,0,0,0,1,0,1,1,1
500c31be-2333-43cd-a35f-36f7811f8f49,43400,Sousse Ville,Sousse Ville,Sousse,143,3,2,20-30,1,35.8318766,10.5945561,116.070525243168,1,0,0,0,0,0,0,0,0,0,0
79ee6d18-3d71-482b-901b-00c4aaab161b,116870,Ariana,Ariana Ville,Ariana,142,3,1,0,2,36.8625,10.19556,6.32498837542227,1,0,1,0,0,0,1,0,1,1,1
d156dca7-548d-4d98-bae7-493a80458c67,101680,Cité Bou Mhel,Boumhel Bassatine,Ben Arous,142,3,2,10-20,1,36.57724,10.34246,30.8152660477654,1,0,0,0,0,0,0,0,1,1,0
8a7b0e5f-61e9-4850-962f-026a6fa7eddf,89900,El Menzah 6,Ariana Ville,Ariana,142,3,2,10-20,1,36.8625,10.19556,6.32498837542227,0,0,1,0,0,0,1,0,1,1,1
a93e1d26-122c-42ca-82a7-9a60a7f63c62,85250,Chouchet Rades,Rades,Ben Arous,142,3,2,05-10,2,36.7609,10.2736,11.3920349533352,1,0,1,0,0,0,1,0,0,1,1
dcd93b8a-9b28-487d-b373-d27b3e02980f,279000,Hammamet Nord,Hammamet,Nabeul,141,3,3,01-05,2,36.40108,10.61457,65.4597220191691,0,0,0,1,1,0,0,0,0,1,1
20d82a34-198b-4564-a6e0-b4e5a4c0eb45,185969,Cité El Wafa,Nabeul,Nabeul,141,3,2,0,2,36.45056,10.73505,72.8250683705131,0,0,0,1,0,1,1,0,0,1,1
a4a82650-3aa6-4617-843f-945ef2dd9a21,143530,El Kantaoui,Hammam Sousse,Sousse,141,3,2,01-05,2,35.8847903644092,10.5882736083984,110.492412127461,1,0,1,1,1,0,1,0,1,1,1
82b7278e-902c-4d33-8f76-a515e0163836,94240,El Mourouj 6,El Mourouj,Ben Arous,141,3,1,0,2,36.6938694,10.2622167,15.2468224381805,0,0,0,0,0,0,1,0,1,1,1
d5483117-d74a-4146-a743-fac850e711c4,85250,Ezzahra,Ezzahra,Ben Arous,141,3,1,0,1,36.89147,10.16262,9.53373908202624,0,0,0,0,0,0,0,0,0,0,0
64317106-bec0-4e4c-b6b8-b2563fdf06f3,80290,El Mourouj 6,El Mourouj,Ben Arous,141,3,1,0,2,36.6938694,10.2622167,15.2468224381805,0,0,0,0,0,0,1,0,1,1,1
da8edf11-d2b4-4b9a-951b-d7715fd01011,80290,El Mourouj 6,El Mourouj,Ben Arous,141,3,1,0,2,36.6938694,10.2622167,15.2468224381805,0,0,0,0,0,0,0,0,0,1,0
6e64c5a1-2486-4a55-b966-b61a3eeb3e8c,73780,Hammam Lif,Hammam Lif,Ben Arous,141,3,1,05-10,1,36.7311,10.3277,18.230347164571,0,0,0,1,0,0,1,0,1,1,0
cabaf9c4-e5f3-4192-8d90-9b295271e91c,208320,Les Jardins de Carthage,Le Kram,tunis,140,3,1,0,2,36.8496291786654,10.3053534089209,14.5580311808492,0,0,1,0,0,1,1,0,1,1,1
e1681884-5e1e-4b4c-a58e-a4ae7af9cad1,155000,La Goulette,La Goulette,tunis,140,4,2,05-10,1,33.8869,9.5375,327.765254316544,0,0,1,0,0,0,0,0,1,1,1
a0c9a5e7-83bc-41e6-8927-a37df467b0de,146010,El Kantaoui,Hammam Sousse,Sousse,140,3,2,0,2,35.8847903644092,10.5882736083984,110.492412127461,1,0,1,1,1,0,1,0,1,1,1
62cec440-488a-42fe-9de0-e763829acb2e,139500,Cité Ennasr 2,Ariana Ville,Ariana,140,3,3,0,2,36.8625,10.19556,6.32498837542227,0,0,1,0,0,0,1,0,1,1,1
bd7f97c0-f13e-4324-b0e4-5cffc622a4b6,139500,Hammamet Nord,Hammamet,Nabeul,140,3,2,0,1,36.40108,10.61457,65.4597220191691,1,0,1,0,0,0,0,0,1,1,1
0605bff8-7fc6-4ecd-8464-d356c20bbdef,130200,Ain Zaghouan Nord,La Marsa,tunis,140,3,2,01-05,1,36.81881,10.16596,2.19113226059161,1,0,0,0,0,0,0,0,0,0,0
1660742b-e09d-433b-9e58-538981fda15c,129890,Cité Ennasr 1,Ariana Ville,Ariana,140,3,2,0,1,36.8625,10.19556,6.32498837542227,0,0,0,0,0,0,0,0,1,1,0
c8312965-b36b-4d52-8688-724eaee240d9,127100,Cité El Khalil,La Marsa,tunis,140,3,2,10-20,1,36.876389,10.325278,17.7221901283016,0,0,0,0,0,0,0,0,0,0,0
eb964dd9-2fde-4109-b663-100b1ffd9a85,124000,Hammamet Nord,Hammamet,Nabeul,140,3,2,0,2,36.40108,10.61457,65.4597220191691,0,0,1,1,1,1,1,0,1,1,1
56bd38d1-ac1b-4f1b-b485-f8ab6013af9e,123690,Chotrana 1,La Soukra,Ariana,140,3,2,0,2,36.883333,10.25,11.3450822580238,0,0,1,0,0,0,1,0,1,1,0
563e9c89-63b7-4daa-8b46-cfbc68d15d2a,120946.5,Cité El Wafa,Nabeul,Nabeul,140,3,2,0,2,36.45056,10.73505,72.8250683705131,0,0,0,0,0,1,1,0,1,1,1
4932190b-ef52-407a-a7df-37b7cfd819bb,113150,Riadh al Andalous,Ariana Ville,Ariana,140,3,2,10-20,1,36.8625,10.19556,6.32498837542227,1,0,1,0,1,0,1,0,1,1,1
cfa6e579-e008-4df8-977e-2cb7164aa25f,111600,Les Jardins d'El Menzah 2,Ariana Ville,Ariana,140,3,1,01-05,1,36.8625,10.19556,6.32498837542227,1,0,1,0,0,0,1,0,1,1,1
016d58f9-8874-42f3-8ec2-1bf34c200e6e,111600,Djerba,Djerba,Djerba,140,3,2,0,2,33.812633181956,10.986426153243,339.254398046519,1,0,0,0,0,1,0,0,1,0,1
a72bdf80-c438-410d-bf5b-5dc209b99d02,110050,Sahloul,Sousse Ville,Sousse,140,3,2,0,2,35.8273,10.6339,118.316885677645,0,0,1,0,0,0,1,0,1,1,1
7dbdea5c-b1b7-4342-b8b9-94ba3ab0cde8,103850,Chott Meriem,Akouda,Sousse,140,3,3,01-05,1,35.87,10.57,111.167790931873,0,0,0,0,0,1,0,0,0,0,0
8d246528-1f0c-4942-9a98-0c8db1d1cb60,99200,Ariana Essoghra,Raoued,Ariana,140,3,1,0,2,36.954444,10.191389,16.228614774176,0,0,0,0,0,0,1,0,0,1,1
32b63758-eedf-4bcc-8ded-e813f4ec4abc,96100,Aouina,La Marsa,tunis,140,3,2,05-10,1,36.8533886,10.2504908,9.2292545045686,0,0,1,0,0,0,0,0,1,1,1
e4bd571a-321f-4c92-91d1-439b34ce1b41,93000,La Soukra,La Soukra,Ariana,140,3,1,10-20,0,36.883333,10.25,11.3450822580238,0,0,0,0,0,0,0,0,1,1,0
199a5d8d-a0ba-470c-927a-240b50c4dbc3,93000,Taieb Mhiri,Tunis,tunis,140,3,1,10-20,1,36.81881,10.16596,2.19113226059161,0,0,1,0,0,0,1,0,1,1,1
849e1745-6b7d-4fbd-ad8d-0f06e92f08c4,89900,Chott Meriem,Akouda,Sousse,140,3,1,0,2,35.87,10.57,111.167790931873,0,0,0,1,0,0,0,0,1,1,1
da69a2d9-41c8-4bc8-a40b-5384c59cc89a,89900,Bhar Lazreg,La Marsa,tunis,140,3,2,01-05,1,36.876389,10.325278,17.7221901283016,1,0,1,0,0,0,1,0,1,1,1
55b328bb-c544-4332-b977-b0d63ba8c5f1,89900,Taieb Mhiri,Tunis,tunis,140,3,2,0,2,36.89202027447,10.2318779687501,10.9073142990623,1,0,1,0,0,0,1,0,1,1,1
1472b75b-4759-463b-bee9-cb132ed60cd7,88040,El Mourouj 6,El Mourouj,Ben Arous,140,3,1,0,2,36.6938694,10.2622167,15.2468224381805,0,0,0,0,0,0,1,0,1,1,1
d53cd62b-9c86-4b0e-8061-bfa551d978c2,43400,El Yasminette,Nouvelle Medina,Ben Arous,140,3,1,05-10,1,36.740852180511,10.2379956250779,9.54334296153539,0,0,1,0,0,0,0,0,1,0,0
29f9b44f-218b-4830-9ea9-1047719f4938,103199,Djerba,Djerba,Djerba,139,3,2,0,2,33.8070272570027,10.9931188069336,340.038713265835,0,0,0,0,0,1,0,0,1,0,0
6351c817-77a0-4089-9822-3b8607dd033e,102300,Riadh al Andalous,Ariana Ville,Ariana,139,3,2,01-05,1,36.8625,10.19556,6.32498837542227,1,0,1,0,0,0,1,0,1,1,1
0dfcdbf1-0f85-49e4-a1d7-516f4a63378e,179800,Hammamet Sud,Hammamet,Nabeul,138,3,2,0,2,36.40108,10.61457,65.4597220191691,1,0,0,0,0,1,0,0,1,1,1
841d1ae2-caaf-43ed-a2cd-093ad8b9d67d,110050,Cité Ennasr 2,Ariana Ville,Ariana,138,3,2,05-10,1,36.857757322465,10.1620538449858,6.01227031161428,0,0,1,0,0,0,1,0,1,1,1
d7ca7798-6578-41a6-a7a2-1ed94fb46c3f,83390,Aouina,La Marsa,tunis,138,3,2,05-10,1,36.8533886,10.2504908,9.2292545045686,1,0,1,0,0,0,1,0,0,1,0
e90f4309-fb11-459b-8d6f-51e15bcc47b2,68200,Borj Louzir,La Soukra,Ariana,138,3,3,0,2,36.883333,10.25,11.3450822580238,1,0,1,0,0,0,1,0,1,1,1
602fe05f-d608-4175-ad3c-15189458df31,108500,Aouina,La Marsa,tunis,137,3,2,10-20,1,36.876389,10.325278,17.7221901283016,1,0,0,0,0,0,0,0,1,1,1
3e51c47d-3e83-4a08-bdd2-bab4bca57bb3,97681,Nouvelle Medina,Nouvelle Medina,Ben Arous,137,3,2,0,2,36.78898,10.18348,1.93004994234137,1,0,1,0,0,0,1,0,1,1,1
008880dc-4038-4d95-b780-4cf9479d743a,95480,Nouvelle Medina,Nouvelle Medina,Ben Arous,136,3,2,05-10,1,36.78898,10.18348,1.93004994234137,0,0,1,0,0,0,1,0,1,1,1
fba79d30-6580-4af1-bbe8-d780939158a3,83700,Cité Ennasr 2,Ariana Ville,Ariana,136,3,1,10-20,1,36.8625,10.19556,6.32498837542227,1,0,1,0,1,0,1,0,0,1,1
484de010-d43d-4df0-9b65-ac016d277bdc,139500,El Manar 2,El Menzah,tunis,135,3,1,0,1,36.8385618,10.152483,4.76702859672002,1,0,1,0,0,0,1,0,1,1,1
8e663f80-1521-4454-a70e-e5ec62b18d67,136369,Djerba,Djerba,Djerba,135,3,3,0,2,33.8122312792149,10.9869946185244,339.313153350383,1,0,0,0,0,1,0,0,1,0,1
ca390445-0994-4039-ba8f-593ea88e9dce,106950,Borj Louzir,La Soukra,Ariana,135,3,1,01-05,2,36.8650901,10.2123551,7.27222631549826,1,0,1,0,0,0,1,0,1,1,1
63e97d31-091e-439f-ba03-b600f079860e,103850,Bouhssina,Sousse Ville,Sousse,135,3,2,0,2,35.8273,10.6339,118.316885677645,1,0,1,0,0,0,1,0,1,1,1
4cc8f163-aa8e-4f68-92ea-7ec8434d9721,101072.4,Cité Ennkhilet,Raoued,Ariana,135,3,2,0,2,36.8793282289745,10.1864765716805,7.98973024118805,1,0,0,0,0,0,1,0,1,1,1
1b459841-18fe-49d9-b79e-220202a614e1,84072,Djerba,Djerba,Djerba,135,3,1,0,2,33.8122122501923,10.9870511930656,339.316790533737,1,0,0,0,0,1,0,0,1,0,0
83e23794-9d66-43ac-89bd-438bed1edfeb,77500,Ben Arous,Ben Arous,Ben Arous,135,3,2,05-10,1,36.77228,10.22122,5.79063571012456,0,0,0,0,0,0,1,0,0,1,0
74d73cb5-fba9-4db1-be33-29642ff2df68,74400,El Omrane Supérieur,El Omrane Superieur,tunis,135,3,1,10-20,2,36.8478521545336,10.1260203249452,7.6513510699488,1,0,0,0,0,0,0,0,0,1,1
d0451a50-fe41-430d-9b9d-a2945471763b,73625,Borj Louzir,La Soukra,Ariana,135,3,2,0,2,36.883333,10.25,11.3450822580238,1,0,1,0,0,0,1,0,1,1,1
3e6c548e-9333-4b24-8660-2b228c5f76c8,71300,Bou Mhel,Boumhel Bassatine,Ben Arous,135,3,1,10-20,1,36.57724,10.34246,30.8152660477654,0,0,1,0,1,0,1,0,1,1,1
fd862c34-ae34-4040-abe0-202842975b08,115320,Bhar Lazreg,La Marsa,tunis,134,3,2,01-05,1,36.876389,10.325278,17.7221901283016,1,0,1,0,0,0,1,0,1,1,1
734ffdb7-ee33-411f-a243-ee0b3bbbce9c,105090,Cité Ennasr 1,Ariana Ville,Ariana,134,2,2,01-05,2,36.8629120260853,10.1528270459745,6.94883365583962,1,0,1,0,0,0,1,0,1,1,1
09901e49-cc85-4b6a-9591-eb330252eeeb,104780,El Omrane Supérieur,El Omrane Superieur,tunis,134,3,1,20-30,1,36.81881,10.16596,2.19113226059161,0,0,0,0,0,0,0,0,0,0,1
30af0b18-62bf-47b2-89e5-a6db10e95d12,80600,Dar Fadhal,La Soukra,Ariana,134,3,1,01-05,1,36.883333,10.25,11.3450822580238,0,0,0,0,0,0,0,0,1,1,1
e1c512d7-6198-4724-a4a0-cdf66cbef50d,99200,La Soukra,La Soukra,Ariana,133,3,2,0,1,36.883333,10.25,11.3450822580238,0,0,1,0,0,0,1,0,1,1,1
dc8de501-a650-4140-aece-148cf044a983,176700,Les Jardins de Carthage,Le Kram,tunis,132,3,3,0,2,36.833333,10.316667,15.3139811663917,1,0,1,0,0,0,1,0,1,1,1
3bf47f9a-769b-4a9b-8931-274dc3d4c5d6,176700,Les Jardins de Carthage,Le Kram,tunis,132,3,1,0,2,36.833333,10.316667,15.3139811663917,0,0,1,0,0,0,1,0,1,1,1
22af0ca3-486b-42ba-8160-ab7bb541955e,102300,La Soukra,La Soukra,Ariana,132,3,1,10-20,1,36.88833,10.27417,13.6515294537323,0,0,0,0,0,0,0,0,1,1,1
8ce2972a-ec44-4095-a522-f23894e7d4c6,100750,La Soukra,La Soukra,Ariana,132,3,2,10-20,1,36.883333,10.25,11.3450822580238,1,0,0,0,0,0,0,0,1,1,1
b0fa22f3-e4e2-4c5e-b6aa-ebb06f878fc3,91450,Cité Ennasr 2,Ariana Ville,Ariana,132,3,2,10-20,1,36.8625,10.19556,6.32498837542227,1,0,1,0,0,0,1,0,1,1,1
6bd12158-2901-4e1a-a3e4-8f0c6bfe5c07,69440,Chotrana 1,La Soukra,Ariana,132,3,2,0,2,36.883333,10.25,11.3450822580238,1,0,1,0,0,0,1,0,1,1,1
1d4e2b1b-e278-4a2c-b231-d3f2177928eb,51150,Sidi Abbes,Sfax Ville,Sfax,132,3,2,10-20,1,34.7511295,10.730292,232.887372033537,1,0,0,0,0,0,1,0,0,0,0
cc851f9e-2cdc-4ee6-89bd-0900e8c99096,117800,Chotrana 1,La Soukra,Ariana,131,3,2,0,2,36.883333,10.25,11.3450822580238,0,0,1,0,0,0,1,0,1,1,1
bb19c77e-9baa-47c9-899b-3275e5e8ca5e,91450,Cité El Wafa,Nabeul,Nabeul,131,3,1,05-10,1,36.439144,10.684428,68.8565819832866,0,0,0,0,0,0,1,0,1,1,1
135b9bff-d8bd-4b47-a84a-5a63d794862d,91450,Cité El Wafa,Nabeul,Nabeul,131,3,2,05-10,1,36.4348173704812,10.6917913330078,69.7973799332708,1,0,1,0,0,1,1,0,1,1,1
1c00a7ad-52e5-4630-81db-025b1c64ec2a,89900,Cité El Wafa,Nabeul,Nabeul,131,3,2,01-05,1,36.439144,10.684428,68.8565819832866,0,0,1,0,1,1,1,0,1,1,1
4e83f771-fa42-45e8-8cb1-aa83cf1a1aa8,77500,Aouina,La Marsa,tunis,131,3,1,10-20,1,36.876389,10.325278,17.7221901283016,0,0,1,0,0,0,0,0,0,1,0
f24b806a-b470-41bc-938a-f9ad63a2b531,130200,Yasmine Hammamet,Hammamet,Nabeul,130,3,2,05-10,1,36.40108,10.61457,65.4597220191691,1,0,0,1,0,0,0,0,0,0,0
5ee2e675-07bc-4890-a754-e507cff5104b,112840,Cité El Wafa,Nabeul,Nabeul,130,3,2,0,2,36.439144,10.684428,68.8565819832866,0,0,1,0,0,1,1,0,1,1,1
b50d40c7-ae88-4ec7-b687-721620896542,111600,Les Jardins d'El Menzah 2,Ariana Ville,Ariana,130,3,2,01-05,1,36.8625,10.19556,6.32498837542227,0,0,1,0,1,0,1,0,1,1,1
978c0bb2-1c0e-4efc-a01a-927026558a80,108500,Megrine Coteau,Mégrine,Ben Arous,130,3,2,05-10,1,36.6938694,10.2622167,15.2468224381805,1,0,1,0,0,0,0,0,0,1,1
78f199fc-af7b-461a-9e26-8fb3637fef43,87106.9,Djerba,Djerba,Djerba,130,3,1,0,2,33.8101651964076,10.9900289021485,339.618548582903,0,0,0,0,0,1,0,0,1,0,0
9be61d61-1409-40a3-b58d-9311a8c4d4da,83700,Nouvelle Medina,Nouvelle Medina,Ben Arous,130,3,2,10-20,1,36.78898,10.18348,1.93004994234137,1,0,1,0,0,0,1,0,0,1,0
80a1cac7-9398-4c65-b877-d5665e352f6f,82150,Bab El Khadra,Tunis,tunis,130,3,2,01-05,1,36.81881,10.16596,2.19113226059161,0,0,0,0,0,0,0,0,1,1,0
cd32282b-70c0-49f2-8043-9dabd082317f,77314,Djerba,Djerba,Djerba,130,3,2,0,2,33.8075978,10.8451467,336.063533301856,0,0,0,0,0,0,0,0,1,0,0
07266c3c-856a-4345-babe-dd368117b936,72850,Aouina,La Marsa,tunis,130,3,2,10-20,1,36.8533886,10.2504908,9.2292545045686,0,0,1,0,0,0,0,0,1,1,1
277dd572-430e-4ef3-a484-9453c74ceb6c,71300,Ezzahra,Ezzahra,Ben Arous,130,3,1,0,1,36.89147,10.16262,9.53373908202624,0,0,0,0,0,0,0,0,0,0,0
305a7c7e-fb25-47a6-8194-cbd600fadb6b,68200,Cité Ennasr 1,Ariana Ville,Ariana,130,3,1,10-20,1,36.1716478900918,10.0208984375,71.7557969981833,1,0,1,0,0,0,1,0,1,1,1
aca9b17e-de29-4b76-a020-cdb4e34af381,46500,Tabarka Ville,Tabarka,Jendouba,130,3,1,0,2,36.952,8.7581,159.077297803572,0,0,0,0,0,0,0,0,0,0,0
13541254-9930-4c49-be34-8e7365dfab2a,145700,Sidi Bousaid,Carthage,tunis,129,3,2,10-20,0,36.8566,10.3258,16.956028959712,0,0,0,0,0,0,0,0,0,0,0
d6a53553-f24d-4c36-96b3-9392d6bd687e,97650,La Soukra,La Soukra,Ariana,129,3,2,10-20,1,36.883333,10.25,11.3450822580238,1,0,1,0,0,0,0,0,1,1,1
6faa6d75-20b7-43d4-87d2-453853566fdb,63984,El Ouardia,El Ouardia,tunis,129,3,2,01-05,2,36.83561,10.21587,4.97542612901849,0,0,1,0,0,0,1,0,1,1,1
ad57fe7a-5a90-4bbf-bfb5-ca396cb62090,63860,Borj Louzir,La Soukra,Ariana,129,3,2,0,2,36.883333,10.25,11.3450822580238,0,0,1,0,0,0,1,0,1,1,1
a27130f9-a39e-4ad4-8e6b-846e15efbc39,134850,La Soukra,La Soukra,Ariana,128,3,2,05-10,2,36.883333,10.25,11.3450822580238,1,0,1,0,0,0,0,0,1,1,1
a893e9d3-8636-4639-b573-5f574e7bfc68,117800,Chotrana 1,La Soukra,Ariana,128,3,2,0,2,36.883333,10.25,11.3450822580238,0,0,1,0,0,0,1,0,1,1,0
bd3f009a-cf8a-4f24-8202-93237f0c628d,103850,Riadh al Andalous,Ariana Ville,Ariana,128,3,2,05-10,1,36.8625,10.19556,6.32498837542227,0,0,1,0,0,0,1,0,1,1,1
bfe2856d-e89b-44d1-bea5-b973e5a403e1,96100,Nabeul,Nabeul,Nabeul,128,3,2,01-05,2,36.45056,10.73505,72.8250683705131,1,0,1,1,0,1,0,0,1,0,1
5f3cd258-3e18-4eb8-982f-44248274aae9,89280,Cité Bou Mhel,Boumhel Bassatine,Ben Arous,128,3,2,10-20,0,36.57724,10.34246,30.8152660477654,0,0,0,0,0,0,0,0,0,1,0
66e9f964-5092-48ea-b132-819b083cf11b,83700,Riadh al Andalous,Ariana Ville,Ariana,128,3,1,10-20,1,36.8625,10.19556,6.32498837542227,1,0,1,0,0,0,0,0,1,1,1
e58859ed-14bc-4fab-b81b-522998d00236,83700,Ain Zaghouan Nord,La Marsa,tunis,128,3,1,20-30,0,36.876389,10.325278,17.7221901283016,0,0,1,0,0,0,1,0,1,1,0
d0b2522d-b484-4d32-8e60-dadd82d641f6,80600,Aouina,La Marsa,tunis,128,3,1,10-20,1,36.876389,10.325278,17.7221901283016,0,0,0,0,0,0,1,0,0,1,0
5be4189f-bbe3-4346-922b-8be90243c0cc,27900,Le Kram,Le Kram,tunis,128,3,1,10-20,1,36.8325498,10.3124463,14.8369415778658,0,0,1,0,0,0,1,0,1,1,0
f7fd142a-d90b-4228-bffe-2f8bc3d6e0fd,89900,La Soukra,La Soukra,Ariana,127,3,1,10-20,1,36.883333,10.25,11.3450822580238,1,0,1,0,0,0,0,0,0,1,1
9c21dac6-810f-4378-9c60-4c701dc1ae71,71300,Ben Arous,Ben Arous,Ben Arous,127,3,2,01-05,1,36.77228,10.22122,5.79063571012456,0,0,1,0,1,0,1,0,1,1,1
a06de93b-65c6-4886-a163-b2de230ac263,68200,Ariana,Ariana Ville,Ariana,127,3,1,10-20,1,36.8625,10.19556,6.32498837542227,0,0,1,0,0,0,0,0,0,1,0
d867b06c-bd5b-4f87-8829-aa87044686f8,65100,Borj Louzir,La Soukra,Ariana,127,2,2,10-20,1,36.883333,10.25,11.3450822580238,0,0,0,0,0,0,1,0,1,1,1
af348cd8-bc68-407a-adb6-f6616636025d,57350,El Mourouj 6,El Mourouj,Ben Arous,127,3,1,05-10,1,36.6938694,10.2622167,15.2468224381805,0,0,1,0,0,0,1,0,0,0,0
1b974e2b-3de1-4039-94db-dcb2925399dc,80600,El Menzah 5,Ariana Ville,Ariana,126,3,1,01-05,1,36.8483853,10.1745278,4.64923631720915,0,0,1,0,0,0,0,0,0,1,1
18156c5e-f6d8-490e-ac71-d5a029202235,80600,El Menzah 5,Ariana Ville,Ariana,126,3,1,05-10,1,36.8625,10.19556,6.32498837542227,0,0,0,0,0,0,0,0,0,0,0
659bea53-9cbe-4ba9-a26f-b72f632ebf18,80600,Sahloul,Sousse Jaouhara,Sousse,126,3,1,10-20,1,35.832439,10.622471000000001,117.273190424209,0,0,1,0,0,0,1,0,1,1,0
2d311336-7720-4459-ae4e-9aa3e67a40e1,58900,Borj Cedria,Hammam Chatt,Ben Arous,126,3,1,01-05,1,36.0683,9.97244,84.0946305610268,1,0,1,1,1,0,1,0,1,1,1
f42ae7c1-84f8-44c0-a846-d5d2b43b1b8c,133300,Les Berges Du Lac 1,La Marsa,tunis,125,3,2,05-10,1,36.8355152,10.2241758,5.70971665057163,1,0,1,0,0,0,1,0,0,1,1
e8dda239-85c6-43d6-acb3-c1b78c1a5872,122450,El Menzah 9,El Menzah,tunis,125,2,2,0,2,36.845235,10.164723,4.6317218774898,1,0,1,0,1,1,1,0,1,1,1
421c40c0-2f76-473c-90a6-c3fd8e431b46,108500,Ain Zaghouan Nord,La Marsa,tunis,125,3,2,01-05,1,36.876389,10.325278,17.7221901283016,0,0,0,0,0,0,0,0,0,0,0
